"Coauthor","Paper","Journal","AuthorID","PaperID"
"LisaHBerg","Bringing electronic mail to the masses phase I: Eudora ","SIGUCCS Special Interest Group University and Computing Services","10","1"
"","World Wide Web development at Notre Dame: it's easier to ask forgiveness than permission ","SIGUCCS Special Interest Group University and Computing Services","10","2"
"","Managing Macs made painless: leveraging the right tools for the job ","SIGUCCS Special Interest Group University and Computing Services","10","3"
"BerndHamann;CarolLHunter;CharlesDHansen;MichaelCox;RogerCrawfis","Terascale visualization: approaches, pitfalls and issues panel ","IEEE Visualization","11","4"
"BerndHamann;JFritzBarnes;WilliamCWynn","Multiresolution and Adaptive Rendering Techniques for Structured, Curvilinear Data ","Scientific Visualization","11","5"
"LJayWantz","Educational Metadata in Use ","Computer Networks","12","6"
"LJayWantz","COOL Links: Ride the Wave ","Computer Networks","12","7"
"JRyan;XSlamin","Integral sum numbers of cocktail party graphs and symmetric complete bipartite graphs,","Bulletin of ICA","1","8"
"MBaca;JAMacDougall;XSlamin;WDWallis","A survey of certain valuations of graphs,","Discussiones Mathematicae Graph Theory","1","9"
"XSlamin","On the monotonicity of minimum diameter with respect to order and maximum out-degree,","Proceedings of COCOON Computing and Combinatorics Sydney Lecture Notes Computer Science D Z Du P Eades V Estivill Castro X Lin eds","1","10"
"ETBaskoro;JSiran;MSutton","Complete characterisation of almost Moore digraphs of degree three,","Journal of Graph Theory","1","11"
"MBaca","Antimagic valuations of generalized Petersen graphs,","Australasian Journal of Combinatorics","1","12"
"LBrankovic;PHorak;GWrightson","Usability of compromise-free statistical databases,","Proceedings of the Ninth International Conference Scientific and Statistical Database Management","1","13"
"ETBaskoro;JPlesnik;SZnam","Digraphs of degree close to Moore bound,","J Graph Theory","1","14"
"MBaca;YLin","On two conjectures concerning a,d -antimagic labeling of antiprisms,","JCMCC","1","15"
"LBrankovic;JSiran","Usability of k-commpromise-free statistical databases,","Proceedings of AWOCA Hunter Valley","1","16"
"ETBaskoro;JPlesnik","Further results on almost Moore digraphs,","Ars Combinatoria","1","17"
"","Open problems in graph theory: Labelings and extremal graphs, Plenary Address in Combinatorics, Prosiding Komperensi Nasional X Matematika,","ITB Bandung Jurnal MIHMI","1","18"
"LBrankovic","Spectrum of premature partial latin squares,","Proceedings of AWOCA Perth","1","19"
"MSutton","On the sum number of wheels,","Discrete Mathematics","1","20"
"JRyan;XSlamin;KSugeng;MTuga","Open problems in exclusive sum graph labeling,","Proceedings of the Fourteenth Australasian Workshop Combinatorial Algorithms Seoul Korea","1","21"
"LBrankovic;JCooper","Utilising secret sharing for access to medical databases,","HICS Conference Adelaide","1","22"
"MSutton;JRyan;XSlamin","Open problems in mod sum graphs,","Proceedings of AWOCA","1","23"
"IRoberts;JSimpson","Application of symmetric chains to an optimization problem in the security of statistical databases,","Bulletin of ICA Volume","1","24"
"LBrankovic;JSiran","Towards a practical auditing method for the prevention of statistical database compromise,","Seventh Australasian Database Conference Proceedings Australian Computer Science Communications","1","25"
"MSutton","Using graph labellings to store linkages in relational databases,","Proceedings of AWOCA Hunter Valley","1","26"
"EChang;CColman;WEe","Comparison of Industry-Sited Projects and University-Sited Projects for Final Year Students,"," International Conference Software Engineering Research and Practice SERP Las Vegas","1","27"
"WDWallis;ETBaskoro;XSlamin","Edge-magic total labelings,","Australasian Journal of Combinatorics","1","28"
"CatherineColman;ElizabethChang;WanEe","Comparison of Industry-Sited Projects and University-Sited Projects for Final Year Students ","Software Engineering Research and Practice","1","29"
"GrahamWrightson;LjiljanaBrankovic;PeterNorak","Usability of Compromise-Free Statistical Databases","SSDBM Statistical and Scientific Database Management","1","30"
"EDahlhaus;PManuel","A characterisation of strongly chordal graphs,","Discrete Mathematics","1","31"
"JAMacDougall;XSlamin;WDWallis","Vertex-magic total labelings of graphs,","Utilitas Math","1","32"
"EDahlhaus;JRyan","Komplexitat von Eisenbahnrangierproblemen,","Kolloquium uber Kombinatorik Braunschweig","1","33"
"JAMacDougall;WWallis","Vertex-magic total labelings of wheels and related graphs,","Utilitas Math","1","34"
"EDahlhaus;FManne;JRyan","Algorithms for combinatorial problems related to train marshalling,","Proceedings of AWOCA Hunter Valley","1","35"
"BDMcKay;JSiran","A note on large graphs of diameter two and given maximum degree,","J Combinatorial Theory","1","36"
"KedsPark","","Proceedings of the Fourteenth Australasian Workshop Combinatorial Algorithms Seoul Korea","1","37"
"HMNguyen;XSlamin","Construction techniques for diregular and non-diregular large directed networks,","Proceedings of AWOCA Frazer Island","1","38"
"JSiran","Digraphs of degree two which miss the Moore bound by two,","Discrete Mathematics","1","39"
"CARodger;RSimanjuntak","Distance magic labelings of graphs,","Australasian J Combin","1","40"
"JRyan;XSlamin;WFSmyth","Labelling wheels for minimum sum number,","JCMCC","1","41"
"JGimbert;JSiran;XSlamin","Almost Moore digraphs are diregular,","Discrete Mathematics","1","42"
"","A model of statistical database compromise incorporating supplementary knowledge, in Databases in the 's - , ","","1","43"
"ETBaskoro;PManuel;JRyan;MSutton","Generalized clique covering in circular arc graphs,","Proceedings of AWOCA Darwin","1","44"
"ETBaskoro;LBrankovic;JPlesnik;JRyan;JSiran","Large digraphs with small diameter: A voltage assignment approach,","JCMCC","1","45"
"EBaskoro;XSurahmat;SMNababan","On Ramsey numbers for trees versus wheels of five or six vertices,","Graphs and Combinatorics","1","46"
"JAMacDougall;XSlamin;WDWallis","Problems in magic total labellings,","Proceedings of AWOCA Perth","1","47"
"ETBaskoro","On the construction of networks with minimum diameter,","Proceedings of the th Australian Computer Science Conference","1","48"
"IRoberts;JSimpson","Prevention of relative compromise using Audit Expert,","Bulletin of ICA","1","49"
"ETBaskoro;JPlesnik","On the structure of digraphs with order close to the Moore bound,","Graphs and Combinatorics","1","50"
"JCooper","Security considerations for present and future medical databases,","re printed by the IMIA Yearbook of Medical Informatics","1","51"
"ETBaskoro;JSiran","A note on almost Moore digraphs of degree three,","Acta Mathematica Universitatis Comenianae LXVI","1","52"
"JCooper","Security considerations for present and future medical databases,","International Journal of Bio Medical Computing","1","53"
"ETBaskoro","Open problems in constructing digraphs with minimal diameter,","Proceedings of the th AWOCA Ubud","1","54"
"","Security issues in medical databases,","HIANSW Third Annual Conference Hunter Valley","1","55"
"ETBaskoro","A procedure for constructing a minimum-diameter digraph,","Bulletin of ICA","1","56"
"","Some open problems in optimal digraphs,","Tatra Mountains Mathematical Publications","1","57"
"EDahlhaus;PManuel","Maximum h-colorable subgraph problem in balanced graphs,","Information Processing Letters","1","58"
"ETBaskoro;JPlesnik;SZnam","Regular digraphs of diameter and maximum order,","Australasian Journal of Combinatorics","1","59"
"JRyan;WFSmyth","The sum number of a disjoint union of graphs,","Proceedings of the Fourteenth Australasian Workshop Combinatorial Algorithms Seoul Korea","1","60"
"EDahlhaus;PManuel","Parallel algorithms for generalised clique transversal problems,","Ars Combinatoria","1","61"
"FBertault","Extended graph model for software visualization,","Proceedings of SoftVis Sydney","1","62"
"JRyan;WSmyth","The sum number of the cocktail party graph,","Bulletin of ICA","1","63"
"EliasDahlhaus;JosephFRyan;PeterHorak","The train marshalling problem ","Discrete Applied Mathematics","1","64"
"JGimbert;FRuskey;JRyan","Iterations of eccentric digraphs,","Proceedings of AWOCA Frazer Island","1","65"
"EliasDahlhaus;JanKratochv&iacute;l;PaulDManuel","Transversal Partitioning in Balanced Hypergraphs ","Discrete Applied Mathematics","1","66"
"SMorris;JCooper;DBomba;LBrankovic;FPacecho","Australian healthcare: a smart card for a clever country,","International Journal of Bio Medical Computing","1","67"
"EDahlhaus;JKratochvil;PManuel","Transversal partitioning in balanced hypergraphs,","Proceedings of the Twente Workshop Graphs and Combinatorial Optimization Enschede The","1","68"
"AnnaDraganova;MartinSutton","Mod sum number of wheels ","Ars Comb","1","69"
"PEades;HElGindy;MHoules;BLenhart;DRappaport;SWhitesides","Dominance drawing of bipartite graphs,","Proceedings of the Fifth Conference Computational Geometry","1","70"
"PEades;MKeil;PManuel","Two dominating sets with minimum intersection in chordal graphs,","Nordic Journal of Computing","1","71"
"ZFeng","Data integrity in relational databases,","Proceedings of th New Zealand Annual Computer Science Conference","1","72"
"ZFeng;YJia","Null values in relational DBMS, in Databases in the 's B Srinivasan and J Zeleznikow ed ,","World Scientific","1","73"
"FBertault","An algorithm for drawing compound graphs,","Lecture Notes Computer Science ed Kratochvil","1","74"
"JBoland","Eccentric digraph of a digraph,","Proceedings of AWOCA Bandung Indonesia","1","75"
"JBoland;FBuckley","Eccentric Digraphs,","Discrete Mathematics","1","76"
"HNagamochi;XSlamin","Bounds on the number of isolates in sum graph labeling,","Discrete Mathematics","1","77"
"DBomba;LBrankovic;JCooper;SMorris;FPacecho","Data Inference in Medical Databases,","Inaugural Conference of the Asia Pacific Association of Medical Informatics","1","78"
"DavidRappaport;HossamAElGindy;MichaelEHoule;SueWhitesides;WilliamLenhart","Dominance Drawings of Bipartite Graphs ","CCCG Canadian Conference Computational Geometry","1","79"
"DBomba;LBrankovic;JCooper;SMorris;FPacecho","Security Measurement and Medical Databases,","Inaugural Conference of the Asia Pacific Association of Medical Informatics","1","80"
"AlexanderRosa;LjiljanaBrankovic;PeterHorak","Premature partial latin squares ","Ars Comb","1","81"
"DBomba;LBrankovic;JCooper;SMorris;FPacecho","Australian Healthcare: Smart Card for a Clever Country,","Inaugural Conference of the Asia Pacific Association of Medical Informatics","1","82"
"JenniferSeberry","Relative Compromise of Statistical Databases ","Australian Computer Journal","1","83"
"LjiljanaBrankovic;PeterHorak","A Combinatorial Problem in Database Security ","Discrete Applied Mathematics","1","84"
"RSimanjuntak","Largest planar digraphs of diameter two,","Proceedings of AWOCA Frazer Island","1","85"
"LBrankovic;DBomba;JCooper;SMorris;FPacecho","Confidentiality of patient records and the data inference problem,","HICS Conference Adelaide","1","86"
"RSimanjuntak","Survey of a,d -antimagic graph labelings, Prosiding Komperensi Nasional X Matematika, ITB Bandung, July ,","Jurnal MIHMI","1","87"
"ZFeng;YJia","Nulls in relational DBMS,","Proceedings DBIS Sydney","1","88"
"LBrankovic;PLieby","Flattening antichains with respect to the volume,","Electronic Journal of Combinatorics R","1","89"
"RSimanjuntak;FBertault","Two new a,d antimagic labelings,","Proceedings of AWOCA Hunter Valley","1","90"
"ZFeng;YJia","An multivalued approach to relational DBMS,","Proceedings of the Far East Conference Future Databases Kyoto","1","91"
"LBrankovic;JSiran","Graphs, - matrices and usability of statistical databases,","Congr Numer","1","92"
"JozefSiran;LjiljanaBrankovic","Towards a Practical Auditing Method for the Prevention of Statistical Database Compromise ","Australasian Database Conference","1","93"
"ZFeng;IFris","An enhancement of domain integrity in relational database,","Proceedings of International Conference for Young Computer Scientists Beijing","1","94"
"MBaca;YLin;MZYoussef","Edge-antimagic graphs","Discrete Mathematics","1","95"
"XSlamin;MBaca;YLin;RSimanjuntak","Edge-magic total labelings of wheels, fans and friendship graphs,","Bulletin of ICA","1","96"
"ZFeng;MZhang","An intelligent database model,","Third International Conference for Young Computer Scientists Beijing","1","97"
"MBaca","d-antimagic labelings of plane graphs,","Proceedings of AWOCA Hunter Valley","1","98"
"XSlamin","Diregularity of digraphs close to Moore bound, Prosiding Komperensi Nasional X Matematika,","ITB Bandung Jurnal MIHMI","1","99"
"ZFeng;HDai","A proposal towards data integrity subsystem for relational databases,","Proceedings of Baltic International Conference Database Method Riga","1","100"
"MBaca","Valuations of a certain class of convex polytopes,","JCMCC","1","101"
"Fran&ccedil;oisBertault","An Algorithm for Drawing Compound Graphs ","Graph Drawing","1","102"
"MBaca;YLin","Valuations of plane quartic graphs,","JCMCC","1","103"
"IvanFris","Minimum Diameter of Diregular Digraphs of Degree ","Comput J","1","104"
"MBaca;XSlamin","Vertex-magic total labelings of generalized Petersen graphs,","Int J of Computer Mathematics Issue","1","105"
"PHorak;LBrankovic","Combinatorial problem in data security,","Discrete Applied Mathematics","1","106"
"MBaca;FBertault;JAMacDougall;RSimanjuntak;XSlamin","Vertex-antimagic total labelings of graphs,","Discussiones Mathematicae Graph Theory","1","107"
"CIliopoulos;BedsSmyth",""," th Australasian Workshop Combinatorial Algorithms Special Issue Int J of Computer Mathematics Issue","1","108"
"MBaca;XSlamin","Every generalized Petersen graph has a vertex-magic total labeling,","Proceedings of AWOCA Hunter Valley","1","109"
"MBaca","On d-magic labelings of type , , for prisms,","JCMCC","1","110"
"YingxianJia;ZhuopengFeng","A Multivalued Approach to Handle Nulls in RDB ","Future Databases","1","111"
"MBaca;ETBaskoro","On d-antimagic labelings of honeycomb,","Proceedings of AWOCA Bandung Indonesia","1","112"
"LBrankovic;JPlesnik;JRyan;JSiran","Large graphs with small diameter: A voltage assignment approach,","Australasian Journal of Combinatorics","1","113"
"LBrankovic;AFurche;GWrightson","NewCash - Anonymous payments with receipts,","Proceedings of SICON","1","114"
"LBrankovic","An application of combinatorics to the security of statistical databases,"," th Conference of the Austr Math Society Armidale requested for publication Australian Mathematical Society Gazette","1","115"
"XSlamin;ETBaskoro","Diregularity of digraphs of out-degree three and order two less than Moore bound,","Proceedings of AWOCA Bandung Indonesia","1","116"
"LjiljanaBrankovic;PeterHorak","An Optimization Problem in Statistical Databases ","SIAM Society for Industrial and Applied Mathematics J Discrete Math","1","117"
"Slamin","On the Monotonicity of Minimum Diameter with Respect to Order and Maximum Out-Degree ","COCOON Computing and Combinatorics","1","118"
"LBrankovic;PHorak","An optimisation problem in statistical database security,","SIAM Society for Industrial and Applied Mathematics Journal Discrete Mathematics","1","119"
"XSlamin","On two conjectures concerning vertex-magic total labeling of generalized Petersen graphs,","Bulletin of ICA","1","120"
"LBrankovic;JSiran","On range query usability of statistical databases,","Int J of Computer Mathematics Issue","1","121"
"XSlamin","Open problems in sum and integral sum graph labellings,","Proceedings of AWOCA","1","122"
"LBrankovic;JPlesnik;JRyan;JSiran","A note on constructing large Cayley graphs of given degree and diameter by voltage assignment,","Electronic Journal of Combinatorics R","1","123"
"XSlamin","Sum graph labelling and related problems,","Jurnal MIHMI","1","124"
"LBrankovic","Introduction to Statistical Database Security, Special Issue,","Selected Topics of Cryptography and Information Security Communications of the CCISA","1","125"
"KSugeng;MBaca"," a,d -edge-antimagic total labeling,","Indonesia Conference Computational Geometry and Graph Theory Bandung Indonesia","1","126"
"AVKelarev;OSokratova","Directed graphs and closure properties for languages,","Proceedings of AWOCA Bandung Indonesia","1","127"
"LBrankovic","Open problems in the security of statistical databases,","Proceedings of AWOCA","1","128"
"KASugeng","Open problems in secret sharing,","Proceedings of AWOCA Frazer Island","1","129"
"JanKratochv&iacute;l;PaulDManuel","Generalized Domination in Chordal Graphs ","Nordic Journal of Computing","1","130"
"LBrankovic;PHorak;ARosa","Premature partial latin squares,","Ars Combinatoria","1","131"
"MSutton;JRyan;XSlamin","Connected graphs which are not mod sum graphs,","Discrete Mathematics","1","132"
"JKratochvil;PManuel;AProskurowski","Disjoint and unfolding domination in graphs,","Australasian Journal of Combinatorics","1","133"
"MSutton","Mod sum graph labelling of Hmn and Kn,","Australasian Journal of Combinatorics","1","134"
"JKratochvil;PManuel","Generalized domination in chordal graphs,","Nordic Journal of Computing","1","135"
"MSutton;ADraganova","Mod sum number of wheels,","Ars Combinatoria","1","136"
"JKratochvil;HNNguyen","Sum graph labels - an upper bound and related problems,","Proceedings of AWOCA Bandung Indonesia","1","137"
"YLin;CRodger","Edge connectivity of cages,","Proceedings of AWOCA Bandung Indonesia","1","138"
"YLin","Generalisations of directed Moore graphs,","Proceedings of AWOCA Frazer Island","1","139"
"YLin","Vertex magic total labellings of complete graphs,","Bulletin of ICA","1","140"
"YLin;RSimanjuntak;XSlamin","Magic and antimagic labelings of wheels,","Proceedings of AWOCA Hunter Valley","1","141"
"YLin;XSlamin;MBaca","On $d$-antimagic labelings of prisms,","Ars Combin","1","142"
"MBaca;JRyan","On d-antimagic labelings of prisms and antiprisms,","Proceedings of AWOCA Bandung Indonesia","1","143"
"MBaca;YLin;RSimanjuntak","New constructions of magic and antimagic graph labelings,","Utilitas Math","1","144"
"MBaca;SJendrol;JRyan","On irregular total labelings","Discrete Mathematics","1","145"
"IFris","Maximum order digraphs for diameter or degree , Pullman volume of Graphs and Matrices,","Lecture Notes Pure and Applied Mathematics","1","146"
"MBaca","Antimagic face labeling of convex polytopes based on biprisms,","Journal of Combinatorial Mathematics and Combinatorial Computing","1","147"
"CRodger;RSimanjuntak","On distance magic graphs,","Proceedings of AWOCA Bandung Indonesia","1","148"
"MBaca;SJendrol;JRyan","Antimagic labelings of generalised Petersen graphs that are plane,","Ars Combinatoria","1","149"
"BPascoe;IRoberts","An Expert System for security of statistical databases,","IJCAI International Joint Conference Artificial Intelligence Workshop Integrating Artificial Intelligence into Databases Sydney","1","150"
"MBaca;ETBaskoro;SJendrol","Antimagic labelings of hexagonal plane maps,","Utilitas Math","1","151"
"GaryChristensen;MIMiller;YAmit;UGrenander","Global Shape Models for Anatomical Structures,","Poor and Schwartz editors Proceedings of the th Conference Information Sciences and Systems University","2","152"
"GEChristensen;SCJoshi;MIMiller","Volumetric Transformation of Brain Anatomy,","IEEE Transactions Medical Imaging","2","153"
"GaryChristensen;MichaelIMiller;MichaelWVannier;UlfGrenander","Individualizing Neuroanatomical Atlases Using a Massively Parallel Computer,","IEEE Computer","2","154"
"GaryEChristensen;MichaelVannier;UlfGrenander","Individualizing Neuroanatomic Atlases Using a Massively Parallel Computer ","IEEE Computer","2","155"
"MichaelIMiller","Method and apparatus for image registration,","United States Patent US Patent Office","2","156"
"GEChristensen;SCJoshi;MIMiller","Individualizing Anatomical Atlases of the Head,","Proc th Intl Conf Visualization Biomedical Computing","2","157"
"MIMiller;TJSchaewe;CSBosch;JJHAckerman","A Mathematical Signal Model for Phase and Frequency Encoded Magnetic Resonance Imaging Data,","J Magn Reson series B","2","158"
"GaryChristensen;MIMiller;JLMarsh;MWVannier","Automatic Analysis of Medical Images Using a Deformable Textbook,","","2","159"
"MichaelIMiller;GaryEChristensen;YaliAmit;UlfGrenander","Mathematical Textbook of Deformable Neuroanatomies,","Proceedings of the National Academy of Science","2","160"
"GaryChristensen;RDRabbitt;MIMiller;SCJoshi;UGrenander;TCoogan;DVanEssen","Topological properties of smooth anatomic maps,","Y Bizais C Braillot and R Di Paola editors Information Processing Medical Imaging th International Conference Kluwer Academic Publishers","2","161"
"MIMiller;DLSnyder;SMMoore","An Evaluation of the Use of Sieves for Producing Estimates of Radioactivity Distributions with the EM Algorithm for Positron Emission Tomography,","IEEE Trans Nucl Sci","2","162"
"MCooper;UlfGrenander;MichaelMiller;AnujSrivastava","Accommodating Geometric and Thermodynamic Variability For Forward-Looking Infrared Sensors,","Proc SPIE The International Society for Optical Engineering Algorithms for Synthetic Aperture Radar IV E Zelnio Ed","2","163"
"MIMiller;DLSnyder","An Alternating Maximization of the Entropy/Likelihood Function for Image Reconstruction and Spectrum Estimation,","Proc SPIE The International Society for Optical Engineering Advanced Architectures and Algorithms","2","164"
"MCooper;ASrivastava;MIMiller","Quadratic Analysis of Information Measures for Object Recognition,","SPIE The International Society for Optical Engineering","2","165"
"MIMiller;DRFuhrmann","An EM Algorithm for Direction-of-Arrival Estimation for Narrowband Signals in Noise,","Proc SPIE The International Society for Optical Engineering Advanced Algorithms and Architectures for Signal Process","2","166"
"MatthewCooper;MichaelMiller","Information Gain in Object Recognition Via Sensor Fusion,","Proc of the Intl Conf Multisource Multisensor Information Fusion","2","167"
"MIMiller;KBLarson;JESaffitz;DLSnyder;LJThomas;BRoysam","A New Method for Analysis of Electron Microscopic Autoradiographs,","Biotechniques","2","168"
"MIMiller;JWang","A New Stochastic Model for Auditory-Nerve Discharge,","J Acoust Soc Am","2","169"
