"Coauthor","Paper","Journal","AuthorID","PaperID"
"MIMiller;ATrouve;LYounes","On the Metrics and Euler-Lagrange Equations of Computational Anatomy,","Annual Review of biomedical Engineering","2","170"
"MIMiller","Application of Likelihood and Entropy for Toeplitz Constrained Covariance Estimation,","Maximum Entropy and Bayesian Methods Science and Engineering Kluwer Academic Publishers","2","171"
"MCooper;MIMiller","Information Measures for Object Recognition,","SPIE The International Society for Optical Engineering Conference Algorithms for Synthetic Aperture Radar Imagery V","2","172"
"MCooper;MIMiller","Information Measures for Object Recognition Accommodating Signature Variability,","IEEE Transactions Information Theory pages","2","173"
"MCooper;AaronLanterman;SarangJoshi;MichaelMiller","Representing The Variation of Thermodynamic State Via Principal Components Analysis,","Proc Third Workshop Conventional Weapon ATR U S Army Missile Command","2","174"
"JohnGCsernanskuy;LeiWang;PhD;JeffreySwank;ChinChinTing;jPhilipMiller;MichaelIMiller;JohnCMorris","Hippocampal Volume and shape Variation Predicts Cognitive Decline in Nondemented Elder Subjects,","World Congress","2","175"
"MIMiller;MBSachs","Representation of Voice Pitch in Discharge Patterns of Auditory-Nerve Fibers,","Hearing Res","2","176"
"JohnGCsernansky;MathewKSchindler;NReaganSplinter;LeiWang;MohktarGado;LynnDSelemon;DevnaRastogi-Cruz;JoelAPosener;PaulAThompson;MichaelIMiller","Abnormalities of Thalamic Volume and Shape in Schizophrenia,","American Journal of Psychiatry","2","177"
"MIMiller;MBSachs","Representation of Stop Consonants in the Discharge Patterns of Auditory-Nerve Fibers,","J Acoust Soc Am","2","178"
"JohnGCsernansky;JohnWHaller;AyanashuBanerjee;LeiWang;SarangCJoshi;GaryEChristensen;MokhtarGado;MichaelWVannier;MichaelIMiller","A Comparison of the Hippocampus in Schizophrenia and Control Subjects using Automated Methods for Neuromorphometry,","Schizophrenia Research","2","179"
"MIMiller","Strategies for the Representation of Broadband Stimuli in the Discharge Patterns of Auditory Nerve Fibers,","Proc NATO Advanced Res Workshop Auditory Frequency Selectivity Auditory Frequency Selectivity","2","180"
"JohnGCsernansky;JohnWHaller;AyanashuBanerjee;LeiWang;SarangCJoshi;GaryEChristensen;MokhtarGado;MichaelWVannier;MichaelIMiller","A Comparison of the Hippocampus in Schizophrenia and Control Subjects Using Automated Methods for Neuromorphometry ,"," th Annual Meeting of the ACNP San Juan Puerto Rico","2","181"
"MIMiller;PEBarta;MBSachs","Strategies for the Representation of a Tone in Background Noise in the Temporal Aspects of the Discharge Patterns of Auditory-Nerve Fibers,","J Acoust Soc Am","2","182"
"JohnGCsernansky;LeiWang;SarangCJoshi;MokhtarGado;JohnGMorris;MichaelIMiller","A Computerized Brain Mapping Method for Detailed Analyses of Neuroanatomical Shapes and Volumes,","International Journal of Psychopharmacology Suppl S","2","183"
"YAmit;MIMiller","Large Deviations for Coding Markov Chains and Gibbs Random Fields,","IEEE Trans Inform Theory","2","184"
"AyananshuBanerjee;GaryChristensen;SarangJoshi;NavinKhaneja;UGrenander;LarissaMatejic","Statistical Methods in Computational Anatomy,","Statistical Methods Medical Research","2","185"
"JohnGCsernansky;LeiWang;SarangCJoshi;MokhtarGado;JohnGMorris;MichaelIMiller","Hippocampal Deformities Detected in Schizophrenia and Alzheimer's Disease by High Dimensional Brain Mapping,","European Neuropsychopharmacology Suppl S","2","186"
"YAmit;MIMiller","Large Deviations for the Asymptotics of Ziv-Lempel Codes for -D Gibbs Fields,","IEEE Trans Inform Theory","2","187"
"MIMiller;KEMark","A Statistical Study of Cochlear Nerve Discharge Patterns in Response to Complex Speech Stimuli,","J Acoust Soc Am","2","188"
"JGCsernansky;LWang;DRastogi-Cruz;JPosener;NBrickel;GHeydebrand;JPhilipMiller;MIMiller","Hippocampal Deformities in Schizophrenia Characterized by high Dimensional Brain mapping,","The American Journal of Psychiatry","2","189"
"MBakircioglu;UGrenander;NKhaneja;MIMiller","Curve Matching on Brain Surfaces Using Frenet Distances,","Human Brain Mapping","2","190"
"MichaelIMiller;MatthewCooper;JosephKostakis","The Information Theory of Sensor Fusion,"," ONR GTRI Workshop Target Tracking Sensor Fusion","2","191"
"MugeBakircioglu;SarangJoshi;MichaelIMiller","Landmark Matching on Brain Surfaces Via Large Deformation Diffeomorphisms on the Sphere,","Proceedings of the SPIE The International Society for Optical Engineering Medical Imaging","2","192"
"MIMiller;DLSnyder","The Application of Maximum Entropy and Maximum-Likelihood for Spectral Estimation,","Proc IEEE Intl Inform Theory Sympos IEEE Inform Theory Group p","2","193"
"MBakircioglu;SJoshi;MIMiller","Landmark Matching on the Sphere Via Large Deformation Diffeomorphisms,","Proceedings of SPIE The International Society for Optical Engineering Medical Imaging Image Processing","2","194"
"MIMiller;DLSnyder","The Role of Likelihood and Entropy in Incomplete-Data Problems: Applications to Estimating Point-Process Intensities and Toeplitz Constrained Covariances,","Proc of the IEEE","2","195"
"ABanerjee;GaryChristensen;JohnHaller;SarangJoshi;MichaelMiller;MarcusRaichle","Accommodating Anatomical Variability in Functional Imaging via Deformable Templates,","Proceedings of the th Annual Allerton Conference Communication Control and Computing University of at","2","196"
"MichaelIMiller;UlfGrenander;JosephASullivan;DonaldLSnyder","Automatic Target Recognition Organized via Jump-Diffusion Algorithms,","IEEE Transactions Image Processing","2","197"
"AyananshuBanerjee;GaryEChristensen;JohnGCsernansky;JohnWHaller;LeiWang;SarangCJoshi","Gaussian Random Fields on Sub-Manifolds for Characterizing Brain Surfaces ","IPMI Information Processing Medical Imaging","2","198"
"ArBarker;CEPriebe;MIMiller;MHosakari;JTRatnanather;LWang;MGado;JCMorris;JCCsernansky","Statistical Testing on Labelled Cortical Depth Maps to Identify Dementia Progression,","Proceedings of Joint Statistical Meetings","2","199"
"RCBarrett;AWMcCarthy;MIMiller;REMorley","Gaussian Convolutions on a Massively Parallel Processor,","Proc st Annu Conf Inform Sci and Syst","2","200"
"JGCsernansky;LWang;JSwank;JPMiller;MGado;DMcKeel;MIMiller;JCMorris","Hippocampal Volume and Shape Predicts Cognitive Decline in the Elderly,","Neuroimage","2","201"
"JGCsernansky;LWang;JSwank;JPMiller;MGado;DMcKeel;MIMiller;JCMorris","Hippocampal Volume and Shape Predicts Cognitive Decline in the Elderly,","World Alzheimer Congress Stockholm","2","202"
"JohnGCsernansky;LeiWang;DanielKido;MokhtarGado;JohnGMorris;MichaelIMiller","Hippocampal Morphometry in Dementia of the Alzheimer Type by Computer Algorithm,","Society of Neuroscience Abstracts","2","203"
"JohnCCsernansky;SarangJoshi;LeiWang;MokhtarGado;JPhilipMiller;UlfGrenander;MichaelIMiller","Hippocampal Morphometry in Schizophrenia by High Dimensional Brain Mapping ,","Proceedings of the National Academy of Science","2","204"
"MIMiller;DLSnyder;MJTurmon","Iterative Maximum-Likelihood Estimation of Toeplitz-Constrained Covariances,","Proc th Annu Allerton Conf Commun Contr and Computing","2","205"
"JohnGCsernansky;LeiWang;SarangJoshi;JPhilipMiller;MokhtarGado;DanielKido;DanielMcKeel;JohnCMorris;MichaelIMiller","Early DAT is Distinguished from Aging by High Dimensional Mapping of the Hippocampus,","Neurology","2","206"
"PierreMoulin;MichaelIMiller","Detection Bounds for Automatic Target Recognition in Compressed Domain,","ISIT","2","207"
"JohnGCsernansky;LeiWang;SarangJoshi;JPhilipMiller;MokhtarGado;DanielKido;DanielMcKeel;JohnCMorris;MichaelIMiller","Early DAT is Distinguished from Aging by High Dimensional Mapping of the Hippocampus,","First International Meeting of Alzheimer s Imaging Consortium DC","2","208"
"JO'Sullivan;StevenPJacobs;MichaelIMiller;DonaldLSnyder","A Likelihood-Based Approach to Joint Target Tracking and Identification,","Conference Record Twenty Seventh Asilomar Conference Signals Systems Computers volume","2","209"
"PDupuis;UGrenander;MIMiller","Variational Problems on Flows of Diffeomorphisms for Image Matching,","Quarterly J Applied Math ed D Mumford and W Freiberger","2","210"
"JosephO'Sullivan;MichaelDDeVore;VikasKedia;MichaelMiller","SAR ATR Performance Using a Conditionally Gaussian Model,","IEEE Transactions Aerospace and Electronic Systems Page","2","211"
"VanEssen;DC;Lewis;JW;Drury;HA;Hadjikhani;N;Tootell;RBH;Bakircioglu;M;Miller;MI","Mapping visual cortex in monkeys and humans using surface-based atlases,","Vision Research","2","212"
"JoelAPosener;LeiWang;JosephLPrice;MokhtarGado;MichaelAProvince;MichaelIMiller;CaseyMBabb;JohnGCsernansky","High Dimensional Mapping of the Hippocampus in Depression,","The American Journal of Psychiatry","2","213"
"MFoltz;ASrivastava;MIMiller;UGrenander","Detection of Multiple Airborne Targets from Multi-Sensor Data,","SPIE The International Society for Optical Engineering Proceedings Volume Radar Ladar Signal Processing and Applications","2","214"
"CPreza;MIMiller;LJThomas;;JGMcNally","A Regularized Linear Method for Reconstruction of -D Microscopic Objects from Optical Sections,","J Opt Soc Am A","2","215"
"DRFuhrmann;MIMiller","On the Existence of Positive Definite Maximum-Likelihood Estimates of Structured Covariance Matrices,","IEEE Trans Inform Theory","2","216"
"CEPriebe;MIMiller;JTRatnanather","Segmenting Magnetic Resonance Images via hierarchical Mixture Modellling,","Journal of the American Statistical Association","2","217"
"RRabbitt;JWiess;GEChristensen;MIMiller","Mapping of Hyperelastic Deformable Templates,","Proceedings of SPIE The International Society for Optical Engineering s Geometric Methods Applied Imaging San Diego Computer Animation","2","218"
"JTRatnanather;CJing;MIMiller","Computational Anatomy of the Brain,","National Partnership for Advanced Computational Infrastructure All Hands Meeting San Diego Supercomputer Center","2","219"
"JTRatnanather;PEBarta;NAHoneycutt;NGLee;HMMorris;ACDziorny;MKHurdal;GDPearlson;MIMiller","Dynamic programming generation of boundaries of local coordinatized submanifolds in the neocortex: application to the Planum Temporale ,","Neuroimage","2","220"
"DRFuhrmann;MIMiller","On the Singularity of Maximum-Likelihood Estimates of Structured Covariance Matrices,","Proc st Annu Conf Inform Sci and Syst","2","221"
"JoanGlaunès;MarcVaillant;MichaelIMiller","Landmark Matching via Large Deformation Diffeomorphisms on the Sphere,","Journal of Mathematical Imaging and Vision special issue of Mathematics and Image Analysis","2","222"
"UlfGrenander;MichaelIMiller","Computational Anatomy: An Emerging Discipline,","Quarterly of Applied Mathematics LVI","2","223"
"UGrenander;MIMiller","Computational Anatomy: An Emerging Discipline,","feature article Statistical Computing and Graphics Newsletter","2","224"
"JTRatnanather;KNBotteron;TNishino;ABMassie;RMLal;SGPatel;SPeddi;RDTodd;MIMiller","Validating Cortical Surface Analysis of Medial Prefrontal Cortex,","NeuroImage","2","225"
"UlfGrenander;MIMiller;GEChristensen","Deformable Anatomical Data Bases Using Global Shape Models: a Position Paper for the Electronic Imaging of the Human Body Workshop,","Proceedings of the Cooperative Working Group Whole Body D Electronic Imaging of the Human Body","2","226"
"BRoysam;MIMiller","Combining Stochastic and Syntactic Processing with Analog Computation Methods,","Digital Signal Process A Review Journal ed J","2","227"
"UGrenander;MIMiller;ASrivastava","Hilbert-Schmidt Lower Bounds for Estimators on Matrix Lie Groups for ATR,","IEEE Trans Pattern Analysis and Machine Intelligence","2","228"
"BRoysam;MIMiller","Grammars and Bayes Priors for Hierarchial Image Processing on Massively Parallel Processors,","Proc Allerton Conf","2","229"
"UlfGrenander;MichaelIMiller","Representation of Knowledge In Complex Systems with discussion section ,","Journal of the Royal Statitical Society","2","230"
"TJSchaewe;MIMiller","Parallel Algorithms for Maximum A-Posterori Estimation of Spin Density and Spin-Spin Decay in Magnetic Resonance Imaging,","IEEE Trans Med Imag","2","231"
"UlfGrenander;ASrivastava","Asymptotic Performance Analysis of Bayesian Object Recognition,","IEEE Transactions Information Theory pages","2","232"
"RMSchmich;MIMiller","Stochastic Models of the Fast and Slow Components of Synaptic Recovery and Post-Synaptic Action Potential Generation,","Proc Assoc for Res Otolaryngology th Midwinter Meeting p","2","233"
"JHaller;GEChristensen;MIMiller;MGado;DWMcKeel;JGCsernansky;MWVannier","A Comparison of Automated and Manual Segmentation of Hippocampus MR Images,","SPIE The International Society for Optical Engineering Proceedings of the Conference Medical Imaging San Diego","2","234"
"RMSchmich;MIMiller","Stochastic Intensity of Hodgkin-Huxley-Based Spike Generation Models,","Proc Assoc for Res Otolaryngology th Midwinter Research Meeting","2","235"
"RMSchmich;MIMiller","Stochastic Intensity of Neural Spike Discharge Based on Active Channel Dynamics,","Computational Neuroscience Academic Press","2","236"
"JHaller;GEChristensen;SCJoshi;MGado;MIMiller;MWVannier","Functional and structural mapping of human cerebral cortex: Solutions are in the surfaces,","Y Bizais C Braillot and R Di Paola editors Information Processing Medical Imaging th International Conference Kluwer Academic Publishers Precision and Accuracy of a High Dimensional Transformation and Segmentation of MR Images of the Hippocampus","2","237"
"RobertMSchmich;MichaelIMiller","Stochastic Threshold Characterization of the Intensity of Active Channel Dynamical Action Potential Generation,","The American Physiological Society","2","238"
"EliShusterman;MichaelIMiller;BixioRimoldi","Rate-Distortion Theoretic Codebook Design for Automatic Object Recognition,","IEEE Transactions Information Theory pages","2","239"
"KurtRSmith","Bayesian Inference of Regular Grammar and Markov Source Models ","NIPS Neural Information Processing Systems","2","240"
"JWHaller;ABanerjee;GEChristensen;AZSnyder;MIMiller;MERaichle","High Dimensional Transformation of PET and MRI to Atlas Space,"," Intl Conf Functional Mapping of the Human Brain","2","241"
"JHaller;GEChristensen;SCJoshi;JWNewcomer;MIMiller;JGCsernansky;MWVannier","Hippocampal MR Imaging Morphometry By Means of General Pattern Matching,","Radiology","2","242"
"JHaller;GEChristensen;SCJoshi;MIMiller;MGado;JCsernansky;MWVannier","MRI Segmentation Using High Dimensional Transformations of a Digital Atlas,","Poster at American of Neuropsychopharmacology Conference San Juan Puerto Rico","2","243"
"RobertEHogan;KevinEMark;LeiWang;SarangJoshi;MichaelIMiller;RichardDBucholz","MR Imaging Deformation-Based Segmentation of the Hippocampus in Patients with Mesial Temporal Sclerosis and Temporal Lobe Epilepsy,","Epilepsia Suppl page","2","244"
"DLSnyder;MIMiller;TJSchulz","Constrained Probability-Density Estimation from Noisy Data,","Proc Annu Conf Inform Sci and Syst","2","245"
"REHogan;KEMark;LWang;SJoshi;MIMiller;RDBucholz","Mesial Temporal Sclerosis and Temporal Lobe Epilepsy: MR Imaging Deformation-based Segmentation of the Hippocampus in Five Patients,","Radiology","2","246"
"DonaldSnyder;DGPolitte;MIMiller","A Case Study in Statistical Image Processing: Positron Emission Tomography, - ","Spatial Statistics and Imaging A Possolo Ed Monograph Series Institute of Mathematical Statistics Computer Animation","2","247"
"SJacobs;JosephAO'Sullivan;MFaisal;ASrivastava;DLSnyder;MIMiller","Automatic Target Recognition Using Sequences of High Resolution Radar Range Profiles,","ESSRL Monograph number ESSRL","2","248"
"DLSnyder;MIMiller;LJThomas;;DGPolitte","Noise and Edge Artifacts in Maximum-Likelihood Reconstruction for Emission Tomography,","IEEE Trans Med Imag","2","249"
"AvinashJain;KannanRamchandran;PierreMoulin","Information-Theoretic Bounds on Target Recognition Performance Based on Degraded Image Data ","IEEE Transactions Pattern Analysis and Machine Intelligence","2","250"
"DLSnyder;MIMiller","Random Point Processes in Time and Space,"," ed New Springer Verlag","2","251"
"AJain;PMoulin;MIMiller;KRamchandran","Information-Theoretic Bounds on Target Recognition Performance Based on Degraded Image Data,","IEEE Transactions Pattern Analysis and Machine Intelligence pages","2","252"
"DLSnyder;MIMiller","Estimation Under Quantum-Limited Conditions,","Topical Meeting Quantum Limited Imaging and Image Process Technical Digest Opt Soc Am","2","253"
"DLSnyder;MIMiller","The Use of Grenander's Sieves in Quantum-Limited Imaging,","Proc th Annu Allerton Conf Commun Contr and Computing p","2","254"
"AvinashJain;PMoulin;MIMiller;KRamchandran","Performance Bounds for ATR based on Compressed Data,","Proc th Army Compression Workshop","2","255"
"DonaldSnyder;JAO'Sullivan;MIMiller","The Use of Maximum-Likelihood Estimation for Forming Images of Diffuse Radar-Targets from Delay-Doppler Data,","IEEE Trans Inform Theory","2","256"
"DCVanEssenHDrurySJoshi;MIMiller","Functional and Structural Mapping of Human Cerebral Cortex: Solutions Are In the Surfaces,","Proceedings of the National Academy of Science","2","257"
"DLSnyder;MIMiller","The Use of Sieves to Stabilize Images Produced with the EM Algorithm for Emission Tomography,","IEEE Trans Nucl Sci","2","258"
"ASrivastava;MIMiller;UGrenander","Bayesian Automated Target Recognition"," Handbook of Video and Image Processing editor Alan Bovik","2","259"
"AnujSrivastava;UlfGrenander","Hilbert-Schmidt Lower Bounds for Estimators on Matrix Lie Groups for ATR ","IEEE Transactions Pattern Analysis and Machine Intelligence","2","260"
"SJoshi;MIMiller;GEChristensen;ABanerjee;TCoogan;UGrenander","Hierarchical Brain Mapping via A Generalized Dirichlet Solution for Mapping Brain Manifolds,","Vision Geometry IV Proceedings of the SPIE The International Society for Optical Engineering s International Symposium Optical Science Engineering and Instrumentation San Diego Computer Animation","2","261"
"SJoshi;MIMiller","Landmark Matching Via Large Deformation Diffeomorphisms,","IEEE Transactions Image Processing pages","2","262"
"SJoshi;MIMiller","Maximum a Posteriori estimation with Good's Roughness for Optical Sectioning Microsopy,","Optical Society of America A","2","263"
"SJoshi;JWang;MIMiller;DCVanEssen;UGrenander","On the Differential Geometry of the Cortical Surface,","Vision Geometry IV Proceedings of the SPIE The International Society for Optical Engineering s International Symposium Optical Science Engineering and Instrumentation San Diego Computer Animation","2","264"
"ASrivastava;UGrenander;GRJensen;MIMiller","Jump-Diffusion Markov Processes on Orthogonal Groups for Object Recognition,","Journal of Statistical Planning and Inference Issues pages","2","265"
"SJoshi;MichaelIMiller;UlfGrenander","On the Geometry and Shape of Brain Sub-Manifolds,","International Journal of Pattern Recognition and Artificial Intelligence","2","266"
"ASrivastava;MIMiller;UGrenander","Jump-Diffusion Processes on Matrix Lie Groups for Bayesian Inference,","IEEE HOS Workshop","2","267"
"NKaramanos;MIMiller","A New Method for Estimating Stimulus and Refractory Related Functions from Auditory-Nerve Discharges,","Basic Issues Hearing ed H Duifhuis et Academic Press","2","268"
"ASrivastava;MIMiller;UGrenander","Lie Group Parameterization for Dynamics Based Prior In ATR,","Sixth Digital Signal Processing Workshop","2","269"
"NKhaneja;UlfGrenander","Dynamic Programming Generation of Curves on Brain Surfaces ","IEEE Transactions Pattern Analysis and Machine Intelligence","2","270"
"ASrivastava;MIMiller;UGrenander","Multiple Target Direction of Arrival Tracking,","IEEE Transactions Signal Processing","2","271"
"ASrivastava;MCooper;UGrenander","Multi-Sensor Fusion and Performance Analysis of ATR,","Proc FUSION","2","272"
"NKhaneja;MIMiller;UGrenander","Dynamic Programming Generation of Geodesics and Sulci on Brain Surfaces,","IEEE Trans Pattern Analysis and Machine Intelligence","2","273"
"AnujSrivastava;AaronDLanterman;UlfGrenander;MarcLoizeaux;MichaelIMiller","Monte Carlo Techniques for Automated Target Recognition,","Sequential Monte Carlo Methods Practice eds Arnaud Doucet Nando Freitas Neil Gordon Springer Verlag","2","274"
"JKostakis;MatthewCooper;ThomasJGreen;;MichaelIMiller;JosephAO'Sullivan;JeffreyHShapiro;DonaldLSnyder","Multispectral Active-Passive Sensor Fusion for Ground-Based Target Orientation Estimation,","Proc SPIE The International Society for Optical Engineering Automatic Target Recognition VIII Ed Firooz A Sadjadi","2","275"
"ASrivastava;MIMiller;UGrenander","Ergodic Algorithms on Special Euclidean Groups for ATR,","Syst and Contr the st Century Birkha ser","2","276"
"JosephKostakis;MatthewCooper;ThomasJGreen;;MichaelIMiller;JosephAO'Sullivan;DonaldLSnyder","Multispectral Sensor Fusion for Ground-Based Target Orientation Estimation: FLIR, LADAR, HRR,","Proc SPIE The International Society for Optical Engineering Automatic Target Recognition IX Ed Firooz A Sadjadi","2","277"
"ASrivastava;MIMiller;UlfGrenander","Ergodic Algorithms on Special Euclidean Groups for ATR,","Proceedings MTNS Publisher Birkhauser","2","278"
"MJTurmon;MIMiller","Maximum-Likelihood Estimation of Complex Sinusoids and Toeplitz Covariances,","IEEE Trans Signal Process","2","279"
"MJTurmon;MIMiller","Simulation Results for Maximum-Likehood Estimation of Toeplitz Constrained Covariances,","Proc st Annu Conf Inform Sci and Syst p","2","280"
"MFBeg;GBhanot;MIMiller;JTRatnanather;RWalkup;LYounes","Computing Geodesic Distances on Anatomies,","NPACI All Hands Meeting UCSD Supercomputer Center","2","281"
"MFaisalBeg;MichaelIMiller;AlainTrouve;LaurentYounes","Computing Metrics via Geodesics on Flows of Diffeomorphisms,","International Journal of Computer Vision","2","282"
"MFaisalBeg;MichaelMiller;AlainTrouve;LaurentYounes","Computational Anatomy: Computing Metrics on Anatomical Shapes,"," IEEE Symposium Biomedical Imaging","2","283"
"MFaisalBeg;DmitryBitouk;MichaelIMiller;LaurentYounes","Metrics for Computational Anatomy and Image Analysis,","NPACI All Hands Meeting San Diego SuperComputing Center UCSD","2","284"
"MFBeg;AMajethia;MBrowne;THKaiser;MMartone;KFWong;ABMassie;JHomer;JTRatnanather;MIMiller","Enhancing tools to manipulate anatomical images: a step towards a deferated neuroscience image database,","NPACI All Hands Meeting San Diego Supercomputer Center Jolla Computer Animation","2","285"
