"Coauthor","Paper","Journal","AuthorID","PaperID"
"ALanterman;MIMiller;DLSnyder","Automatic Target Recognition via the Simulation of Infrared Scenes,","Proc of the Sixth Annual Ground Target Modeling and Validation Conference Keweenaw Research Center Tech Univ","2","286"
"LEBergeron;AJGoldberg;SYKwon;MIMiller","A Robust Adaptive Transform Coder for Kb/s Speech Transmission,","Proc Intl Conf Acoust Speech Signal Process","2","287"
"MLoizeaux;ASrivastava;MIMiller","Estimation of Pose and location of Ground-Targets for ATR,","Proceedings SPIE The International Society for Optical Engineering the International Society fo rOptical Engineering X Issue","2","288"
"DmitriBitouk;MichaelIMiller;Laurentyounes","Clutter Metrics for ATR,","IEEE Transactions Pattern Analysis and Machine Intelligence","2","289"
"KEMark;MIMiller","Bayesian Model Selection and Minimum Description -D Length Estimation of Auditory-Nerve Discharge Rates,","J Acoust Soc Am","2","290"
"DmitriBitouk;UlfGrenander;MichaelIMiller;ParitoshTyagi","Fisher information in transported generator clutter models,","AeroSense Automatic Target Recognition XI SPIE The International Society for Optical Engineering Proceedings","2","291"
"KEMark;MIMiller;UGrenander","Constrained Stochastic Language Models,","Image Models and their Speech Model Cousins ed S Levinson and L Shepp New Springer Verlag","2","292"
"DmitriBitouk;MichaelIMiller;LaurentYounes","Empirically generated Metric Spaces for ATR in Clutter,","Proceedings of the th Asilimor Conference signals Systems and Computers","2","293"
"KMark;MichaelIMiller;UlfGrenander","Parameter Estimation for Constrained Context Free Language Models,","DARPA Speech and Natural Language Workshop","2","294"
"LevyBucholz;AbedMarzouk;HendersonMichaelMiller","A Patient Specific Deformable Brain Atlas Accounting for Structural Variability Between Individual Patients,","AANS","2","295"
"MIMiller;ABMassie;JTRatnanather;KNBotteron;JGCsernansky","Bayesian construction of geometrically based cortical thickness metrics,","Neuroimage","2","296"
"ASrivastava;UGrenander","Conditional-Mean Estimation via Jump-Diffusion Processes in Multiple Target Tracking/Recognition,","IEEE Transactions Signal Processing","2","297"
"MIMiller;CSButler"," -D Maximum A-Posteriori Estimation of SPECT on Massively Parallel Computers,","IEEE Trans Med Imag","2","298"
"MIMiller;LYounes","Group Actions, Homeomorphisms, and Matching: A General Framework,","International Journal of Computer Vision Volume pages","2","299"
"MIMiller;MHosakere;ARBarker;CEPriebe;NLee;JTRatnanather;LWang;MGado;JCMorris;JGCsernansky","Labeled cortical mantle distnace maps quantify differences between dementia of the Alzheimer type and healthy aging,","Proceedings of the National Academy of Sciences pg","2","300"
"AaronDLanterman;UlfGrenander","Bayesian Segmentation via Asymptotic Partition Functions ","IEEE Transactions Pattern Analysis and Machine Intelligence","2","301"
"AaronLanterman;MatthewLCooper;MichaelIMiller","Efficient Estimation of Thermodynamic State Incorporating Bayesian Model Order Selection,","Automatic Target Recognition IX SPIE The International Society for Optical Engineering Proc","2","302"
"ADLanterman;MIMiller;DLSnyder","General Metropolis-Hastings Jump Diffusions for Automatic Target Recognition in Infrared Scenes,","J Opt Engineering","2","303"
"ADLanterman;MIMiller;DLSnyder;WJMiceli","Jump-diffusion Processes for the Automated Understanding of FLIR Scenes,","Automatic Object Recognition IV Proc SPIE The International Society for Optical Engineering Ed Firooz J Sadjadi","2","304"
"MWVannier;MIMiller;UGrenander","Modeling and Data Structure for Registration to a Brain Atlas of Multidimentional Images,","Functional Neuroimaging ed L Thatcher et New Academic Press","2","305"
"ADLanterman;JAO'Sullivan;MIMiller","Kullback-Liebler Distances for Quantifying Clutter and Models,","Optical Engineering","2","306"
"LWang;JSSwank;IEGlick;MGado;MIMiller;JCMorris;JGCsernansky","Changes in Hippocampal Volume and Shape Across Time Distinguis Dementia of the Alzheimer Type from Healthy Aging,","NeuroImage","2","307"
"ALanterman;MIMiller;DLSnyder","Implementation of Jump-diffusion Algorithms for Understanding FLIR Scenes,","Automatic Object Recognition V Proc SPIE The International Society for Optical Engineering Ed Firooz A Sadjadi","2","308"
"LeiWang;MichaelIMiller","Construction of Statistical Templates for Cross-Modality Mapping,","Proceedings of the First Aachen Conference Neuropsychology Neurosurgery Psychiatry and Neurology Aachen","2","309"
"LeiWang;JingCui;MichaelIMiller","Validating High-Dimensional Transformations of the Hippocampus,","NeuroImage Proceedings of the Fourth International Conference Functional Mapping of the Human Brain Montreal","2","310"
"ADLanterman;DLSnyder;MIMiller","Extension of Good's Roughness for maximum Penalized-Likelihood Estimation for Emission Tomography,","IEEE Trans Medical Imaging","2","311"
"LeiWang;MichaelIMiller","Large-Deformation Image Matching Via Volume Imagery,","Proceedings of the International Symposium Optical Science Engineering and Instrumentation SPIE The International Society for Optical Engineering s rd Annual Meeting San Diego","2","312"
"ADLanterman;MIMiller;DLSnyder","Representations of Shape for Structural Inference in Infrared Scenes,","Proc SPIE The International Society for Optical Engineering th Annu Intl Sympos Aerosp Defense Sensing Simulation and Contr","2","313"
"LWang;JSSwank;MIMiller;JCMorris;JGCsernansky","Progressive Hippocampal Atrophy Distinguishes DAT and Healthy Aging,","Annual Meeting of the Society for Neuroscience","2","314"
"ALanterman;MIMiller;DLSnyder","Representations of Thermodynamic Variability in the Automated Understanding of FLIR Scenes,","Automatic Object Recognition Proc SPIE The International Society for Optical Engineering Ed Firooz A Sadjadi","2","315"
"JWang;MIMiller;ATOgielski","A Stochastic Model of Synaptic Transmission and Auditory Nerve Discharge, Part I ,","Computation Neurons and Neural Systems ed F Eckman","2","316"
"ALanterman;MIMiller;DLSnyder","The Unification of Detection, Tracking, and Recognition for Millimeter Wave and Infrared Sensors,","Radar Ladar Processing Proc SPIE The International Society for Optical Engineering Ed William J Miceli","2","317"
"JWang;MIMiller;ATOgielski","A Stochastic Model of Synaptic Transmission and Auditory Nerve Discharge, Part II ,","Computation Neurons and Neural Systems ed F Eckman","2","318"
"LeiWang;SarangCJoshi;MichaelIMiller;JohnGCsernansky","Statistical Analysis of Hippocampal Asymmetry in Schizophrenia,","NeuroImage","2","319"
"LeiWang;SarangCJoshi;MichaelIMiller;JohnGCsernansky","Statistical Analysis of Hippocampal Asymmetry in Schizophrenia,","Annual Meeting of the Society for Neuroscience New Orleans","2","320"
"LevyBucholz;SchaeweMarzouk;KurtSmithMIMiller;AbedHenderson","The Determination of an Ideal Pallidotomy Target By the Incorporation of Intraoperative Physiological Recordings Deformed Into a Patient Specific Brain Atlas,","AANS","2","321"
"CSButler;MIMiller","Maximum A-Posteriori Estimation for SPECT using Regularization Techniques on Massively-Parallel Computers,","IEEE Trans Med Imag","2","322"
"CSButler;MIMiller;TRMiller;JWWallis","Massively Parallel Computers for -D Single-Photon-Emission Computed Tomography,","Phys Med Biol","2","323"
"CCeritoglu;DBitouk;MIMiller;HASchmitt","Asymptotic Performance in ATR in Infrared Images,","SPIE The International Society for Optical Engineering","2","324"
"SCChen;TJSchaewe;RSTeichman;MIMiller;SNNadel;ASGreen","Parallel Algorithms for Maximum-Likelihood Nuclear Magnetic Resonance Spectroscopy,","J Magn Reson Series A","2","325"
"MIMiller","Algorithms for Removing Recovery Related Distortion from Auditory-Nerve Discharge Patterns,","J Acoust Soc Am","2","326"
"GaryChristensen;RDRabbitt;MIMiller"," D Brain Mapping Using a Deformable Neuroanatomy,","Physics Med and Biol","2","327"
"MIMiller;SCJoshi;GEChristensen","Large Deformation Fluid Diffeomorphisms For Landmark and Image Matching"," Brain Warping Academic Press San Diego Computer Animation","2","328"
"GaryChristensen;MIMiller;MWVannier","A D Deformable Magnetic Resonance Textbook Based on Elasticity,","Proceedings of the American Association for Artificial Intelligence Symposium Applications of Computer Vision Medical Image Processing University","2","329"
"MIMiller;SCJoshi;DRMaffitt;JGMcNally;UGrenander","Membranes, Mitochondria, and Amoebae: , , and Dimensional Shape Models,","Advances Applied Statistics ed K Mardia England Carfax II","2","330"
"GChristensen;RDRabbitt;MIMiller","A Deformable Neuroanatomy Textbook Based On Viscous Fluid Mechanics,","Invited paper Prince and Runolfsson editors Proceedings of the Conference Information Sciences and Systems Johns University","2","331"
"DRFuhrmann;JAO'Sullivan;DLSnyder","Maximum-Likelihood Methods for Toeplitz Covariance Estimation and Radar Imaging","","2","332"
"GEChristensen;JFWilliamson;KSCChao;MIMiller;FBSo;MWVannier","Deformable Anatomical Templates for Brachytherapy Treatment Planning in Radiotherapy of Cervical Cancer,","Vision Geometry eds R A Metter A Y Wu and L J Latecki SPIE The International Society for Optical Engineering","2","333"
"MIMiller;DRFuhrmann","Maximum-Likelihood Narrow-Band Direction Finding and the EM Algorithm,","IEEE Acoust Speech and Signal Process","2","334"
"GChristensen;RichardDRabbitt;MichaelIMiller","Deformable Templates Using Large Deformation Kinematics,","IEEE Transactions Image Processing","2","335"
"MIMiller;DLSnyder;TRMiller","Maximum-Likelihood Reconstruction for Single-Photon Emission Computed-Tomography,","IEEE Trans Nucl Sci","2","336"
"MIMiller;DRFuhrmann","Maximum-Likelihood Estimation of Direction of Arrivals of Multiple Narrowband Signals in Noise,","Proc st Annu Conf Inform Sci and Syst","2","337"
"MIMiller;ASGreene","Maximum-Likelihood Estimation for Nuclear Magnetic Resonance Spectroscopy,","J Magn Reson","2","338"
"MIMiller;SCChen;DAKeufler;DAD'Avignon","Maximum-Likelihood Estimation and the EM Algorithm for -D NMR Spectroscopy,","J Magn Reson Series A","2","339"
"MIMiller;KBLarson;JRSaffitz;DLSnyder;LJThomas;","Maximum-Likelihood Estimation Applied to Electron-Microscopic Autoradiography,","J Electron Microscopy Technique","2","340"
"RLWinslow;PHelm;WBaumgartner;JTRatnanather;SPeddi;EMcVeigh;MIMiller","A Heart Failure Knowledgebase Combining Experimental Data with Tools for Integrative Biological Modeling,","The Novartis Foundation Symposium Silico Simulation of Biological Processes University London","2","341"
"LaurentYounes","Group Actions, Homeomorphisms, and Matching: A General Framework ","International Journal of Computer Vision","2","342"
"SongChunZhu;MichaelIMiller","Clutter, Occlusion and Performance Analysis in Target Detection,","Workshop Target Detection Heavy Clutter","2","343"
"SongChunZhu;AaronLanterman;MichaelIMiller","Clutter Modeling and Performance Analysis in Automatic Target Recognition,","Workshop Detection and Classification of Difficult Targets Redstone Arsenal","2","344"
"TedKaehler;HadonNash;MarkMiller;","Betting, Bribery, and Bankruptcy-A Simulated Economy that Learns to Predict","IEEE CompCon Proceedings Appearing The Ecology of Computation North Press Elsevier","3","345"
"KennethMKahn;EricDeanTribble;MarkSMiller;DanielGBobrow;","Objects in Concurrent Logic Programming Languages","OOPSLA Conference Object Oriented Programming Systems Languages and Applications","3","346"
"KenKahn;EDeanTribble;MarkMiller;DannyBobrow;inConcurrentProlog:CollectedPapers","Vulcan: Logical Concurrent Objects","","3","347"
"KenKahn;MarkMiller","Language Design and Open Systems","","3","348"
"MarkMiller;KEricDrexler","Comparative Ecology: A Computational Perspective","","3","349"
"MarkSMiller;ChipMorningstar;BillFrantz;","Capability-based Financial Instruments"," Proceedings of Financial Cryptography Springer Verlag","3","350"
"MarkMiller;Ka-PingYee;JonathanShapiro","Capability Myths Demolished,","HP Tech Report HPL Johns Tech Report SRL","3","351"
"MarkSMiller;DanielGBobrow;EricDeanTribble;JacobLevy;","Logical Secrets","the Proceedings of the International Conference Logic Programming ICLP International Conference Logic Programming and Concurrent Prolog Collected Papers","3","352"
"MarkSMiller;","Learning Curve","a book review of John s Hidden Order Reason Magazine","3","353"
"MarkMiller;KEricDrexler","Markets and Computation: Agoric Open Systems","","3","354"
"CurtisAbbott;DanielGBobrow;EhudYShapiro;EricDeanTribble;KennethMKahn","Channels: A Generalization of Streams ","ICLP International Conference Logic Programming","3","355"
"DanielGBobrow;EricDeanTribble;KennethMKahn","Objects in Concurrent Logic Programming Languages ","OOPSLA Conference Object Oriented Programming Systems Languages and Applications","3","356"
"DanielGBobrow;DavidSFogelsong","Definition Groups: Making Sources into First-Class Objects ","Research Directions Object Oriented Programming","3","357"
"DanielGBobrow;EricDeanTribble;KennethMKahn","Vulcan: Logical Concurrent Objects ","Research Directions Object Oriented Programming","3","358"
"DanielGBobrow;EricDeanTribble;JacobLevy","Logical Secrets ","ICLP International Conference Logic Programming","3","359"
"KEricDrexler;MarkMiller","Incentive Engineering for Computational Resource Management","","3","360"
"DanielFogelsong;DannyBobrow;MarkMiller;","Definition Groups: Making Sources into First Class Objects","Research Directions Object Oriented Programming","3","361"
"BillFrantz;ChipMorningstar","Capability-Based Financial Instruments ","Financial Cryptography","3","362"
"SusanHirsh;KenKahn;MarkMiller;","Interming: Unifying Keyword and Positional Notations","Xerox PARC tech report","3","363"
"MarkSMiller;DavidKrieger;EDeanTribble;","An Introduction to Agoric Computation","Agorics tech report ADd P","3","364"
"MarkSMiller;DavidKrieger;","An Automated Auction in ATM Network Bandwidth","Market Based Control Sun Labs tech report SML","3","365"
"MarkSMiller;JonathanShapiro","Paradigm Regained: Abstraction Mechanisms for Access Control,","HP Tech Report HPL Johns Tech Report SRL Proceedings of ASIAN Asian Computing Science Conference edited by Vijay Saraswat Springer Verlag","3","366"
"MarkSMiller;DavidKrieger;EDeanTribble;NormHardy;","Architectural Issues in Agoric Open Systems","Agorics tech report ADd P","3","367"
"MarkSMiller;DavidKrieger;EDeanTribble;","Real Time Video Delivery with Market-based Resource Allocation","Agorics tech report","3","368"
"MarkSMiller;MarcStiegler","The Digital Path: Smart Contracting and the Third World","Austrian Perspectives the Internet Economy Routledge","3","369"
"EricDeanTribble;MarkSMiller;KennethMKahn;DanielGBobrow;CurtisAbbott;EhudYShapiro;","Channels: A Generalization of Streams","ICLP International Conference Logic Programming","3","370"
"EDeanTribble;MarkSMiller;NormHardy;DavidKrieger;","Joule: Distributed Application Foundations","","3","371"
"MarkMillerwithEDeanTribble;RaviPandya;MarcStiegler;","The Open Society and its Media","Prospects Nanotechnology","3","372"
"BillTulloh;MarkSMiller","Institutions as Abstraction Boundaries: Negotiated Categories and the Self-Reorganization of the Market Order"," Economics Philosophy Information Technology The Intellectual Contributions of Don Lavoie edited by Jack High George University","3","373"
"Ka-PingYee;MarkSMiller","Auditors: An Extensible, Dynamic Code Verification Mechanism","HP Tech Report preparation","3","374"
"JYin;MSMiller;TRIoerger;JYen;RAVolz","A Knowledge-Based Approach for Designing Intelligent Team Training Systems,","Proceedings of the Fourth International Conference Autonomous Agents Barcelona acceptance rate","4","375"
"JianwenYin;JohnYen;RichardAVolz;ThomasRIoerger","Training Teams with Collaborative Agents ","Intelligent Tutoring Systems","4","376"
"CongChen;JohnYen;KaivanKamali;RichardAVolz;RuiWang;ShuangSun;XiaocongFan","Formal semantics and communication strategies for proactive information delivery among team-based agents ","AAMAS Autonomous Agents Multiagent Systems","4","377"
"JMDHill;MSMiller;JYen;UWPooch","Tactical Event Resolution Using Software Agents, Crisp Rules, and a Genetic Algorithm,","Advanced Simulation Technologies Conference ASTC DC","4","378"
"MSMiller;RAVolz","Training for Teamwork,","The th World Multi Conference Systemics Cybernetics and Informatics","4","379"
"MSMiller;JYin;TRIoerger;JYen;RAVolz","Training Teams with Collaborative Agents,","Proceedings of the Fifth International Conference Intelligent Tutoring Systems Montreal","4","380"
"DXu;MSMiller;RAVolz;TRIoerger","Collaborative Agents for C Teamwork Simulation,","Proceedings of the International Conference Artificial Intelligence Las Vegas II acceptance rate","4","381"
"DianxiangXu;JianwenYin;JohnYen;RichardAVolz;ThomasRIoerger","CAST: Collaborative Agents for Simulating Teamwork ","IJCAI International Joint Conference Artificial Intelligence","4","382"
"DianxiangXu;JessePlymale;RichardAVolz","Human-Agent Teamwork for Distributed Team Training ","ICTAI International Conference Tools with Artificial Intelligence","4","383"
"JYen;JYin;TRIoerger;MSMiller;DXu;RAVolz","CAST: Collaborative Agents for Simulating Teamwork,","Seventeenth International Joint Conference Artificial Intelligence acceptance rate","4","384"
"JianwenYin;JohnYen;RichardAVolz;ThomasRIoerger","A knowledge-based approach for designing intelligent team training systems ","Agents","4","385"
"IngemarJCox;JeffreyABloom","Informed Embedding: Exploiting Image and Detector Information During Watermark Insertion ","ICIP International Conference Image Processing","5","386"
"Gwena&euml;lJDo&euml;rr;IngemarJCox","Informed Embedding for Multi-bit Watermarks ","IWDW International Workshop Digital Watermarking International","5","387"
"IngemarJCox;PeterNYianilos;StephenMOmohundro","Target Testing and the PicHunter Bayesian Multimedia Retrieval System ","ADL Advances Digital Libraries","5","388"
"IngemarJCox;PeterNYianilos;ThomasPMinka","An Optimized Interaction Strategy for Bayesian Relevance Feedback ","CVPR Computer Vision and Pattern RecognitioN","5","389"
"JeffreyABloom","Computing the Probability of False Watermark Detection ","Information Hiding","5","390"
"DennisJUnderwood;RobertPSheridan;SimonKKearsley","FLOG: A system to select 'quasi-flexible' ligands complementary to a receptor of known three-dimensional structure ","Journal of Computer Aided Molecular Design","6","391"
"DennisJUnderwood;RobertPSheridan;SimonKKearsley","Flexibases: A way to enhance the use of molecular docking methods ","Journal of Computer Aided Molecular Design","6","392"
"BradleyPFeuston;JChristopherCulberson;RobertBNachbar;SimonKKearsley","Comparison of Knowledge-Based and Distance Geometry Approaches for Generation of Molecular Conformations ","Journal of Chemical Information and Computer Sciences","6","393"
"RobertPSheridan","A Method for Visualizing Recurrent Topological Substructures in Sets of Active Molecules ","Journal of Chemical Information and Computer Sciences","6","394"
"DennisJUnderwood;RobertPSheridan;SimonKKearsley","Chemical Similarity Using Geometric Atom Pair Descriptors ","Journal of Chemical Information and Computer Sciences","6","395"
"DArnold;SAgrawal;SBlackford;JDongarra;SVadhiyar;KSagi;ZShi","Users' Guide to NetSolve v ,","University of Computer Science Technical Report CS","7","396"
"HCasanova;JDongarra;CRJohnson","Application-specific Toolkits,","The Grid Blueprint for a New Computing Infrastructure I Foster and C Kesselman eds Morgan Kaufman Publishers San Francisco","7","397"
"HCasanova;TBartol;FBerman;ABirnbaum;JDongarra;MEllisman;MFaerman;GObertelli;SPomerantz;TSejnowski;JStiles;RWolski","The Virtual Instrument: Support for Grid-enabled Scientific Simulations,","Journal of Parallel and Distributed Computing","7","398"
"CharlesDHansen;ChristopherRJohnson;StevenGParker","Computational Steering and the SCIRun Integrated Problem Solving Environment ","Scientific Visualization","7","399"
"CharlesDHansen;ChristopherRJohnson;StevenGParker","Simulation Steering with SCIRun in a Distributed Environment ","HPDC High Performance Distributed Computing Symposium","7","400"
"CharlesDHansen;ChristopherRJohnson","Simulation Steering with SCIRun in a Distributed Environment ","PARA Applied Parallel Computing","7","401"
"CharlesDHansen;ChristopherRJohnson","The SCIRun Problem Solving Environment: Implementation Within a Distributed Environment ","PPSC SIAM Conference Parallel Processing for Scientific Computing","7","402"
"CMoulding;JDongarra;CJohnson","Grid-Enabling Problem Solving Environments: A Case Study of SCIRun and NetSolve,","Proceedings of the High Performance Computing Symposium HPC Advanced Simulation Technologies Conference Society for Modeling and Simulation International","7","403"
"CHansen;CRJohnson","Simulation Steering with SCIRun in a Distributed Environment,","Applied Parallel Computing th International Workshop PARA Applied Parallel Computing B Kagstrom J Dongarra E Elmroth and J Wasniewski eds Springer Verlag","7","404"
"CDHansen;SGParker;CRJohnson","Simulation Steering with SCIRun in a Distributed Environment,","Proceedings of the Seventh IEEE International Symposium High Performance Distributed Computing IEEE Press extended abstract and poster presentation","7","405"
"SGParker;CDHansen;CRJohnson","An Integrated Problem Solving Environment: The SCIRun Computational Steering System,","Proceedings of the st International Conference System Sciences HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES VII IEEE Press","7","406"
"PhilipKChan;SalvatoreJStolfo;WeiFan;WenkeLee","Using Artificial Anomalies to Detect Unknown and Known Network Intrusions ","ICDM IEEE International Conference Data Mining","8","407"
"ErezZadok;SalvatoreJStolfo;WeiFan;WenkeLee","Toward Cost-Sensitive Modeling for Intrusion Detection and Response ","Journal of Computer Security","8","408"
"SalvatoreJStolfo;WeiFan;WenkeLee","A Multiple Model Cost-Sensitive Approach for Intrusion Detection ","ECML European Conference Machine Learning","8","409"
"","Context Shifts and Clashes in Dialogues: An Active Logic Perspective ","Fundam Inform","9","410"
"DonaldPerlis","Automated Inference in Active Logics ","Journal of Applied Non Classical Logics","9","411"
"DonaldPerlis;MadhuraNirkhe;SaritKraus","How to Plan to Meet a Deadline between Now and Then ","Journal of Logic and Computation","9","412"
